"User_ID","Age","Gender","Daily_Screen_Time","Sleep_Quality","Stress_Level","Days_Without_Social_Media","Days_With_Exercise","Social_Media_Platform","Happiness_Index","Daily_Screen_Time_Minutes"
"U001",44,"Male",3.1,7,6,2,5,"Facebook",10,186
"U002",30,"Other",5.1,7,8,5,3,"LinkedIn",10,306
"U003",23,"Other",7.4,6,7,1,3,"YouTube",6,444
"U004",36,"Female",5.7,7,8,1,1,"TikTok",8,342
"U005",34,"Female",7,4,7,5,1,"X (Twitter)",8,420
"U006",38,"Male",6.6,5,7,4,3,"LinkedIn",8,396
"U007",26,"Female",7.8,4,8,2,0,"TikTok",7,468
"U008",26,"Female",7.4,5,6,1,4,"Instagram",7,444
"U009",39,"Male",4.7,7,7,6,1,"YouTube",9,282
"U010",39,"Female",6.6,6,8,0,2,"Facebook",7,396
"U011",18,"Female",2.8,7,6,2,0,"Instagram",7,168
"U012",37,"Other",5.4,5,7,3,2,"Instagram",9,324
"U013",17,"Female",7,7,10,7,1,"YouTube",8,420
"U014",39,"Female",5.7,5,7,4,0,"Facebook",8,342
"U015",45,"Male",6.3,7,7,4,3,"X (Twitter)",9,378
"U016",17,"Female",5.1,7,6,2,5,"LinkedIn",10,306
"U017",36,"Female",7.5,5,8,4,4,"Facebook",7,450
"U018",48,"Male",5.4,6,4,3,4,"TikTok",10,324
"U019",27,"Male",4.7,6,6,0,2,"Instagram",9,282
"U020",37,"Male",7.1,6,6,5,4,"TikTok",10,426
"U021",40,"Female",3,8,5,5,4,"X (Twitter)",10,180
"U022",42,"Other",6.4,7,6,5,3,"TikTok",10,384
"U023",43,"Male",3.6,8,5,3,1,"Facebook",9,216
"U024",31,"Female",7.8,5,8,1,2,"TikTok",7,468
"U025",30,"Male",5,6,6,0,5,"X (Twitter)",8,300
"U026",18,"Other",5.7,6,7,3,2,"X (Twitter)",8,342
"U027",22,"Female",6.2,5,8,5,0,"X (Twitter)",6,372
"U028",36,"Female",2,8,4,5,0,"Facebook",10,120
"U029",24,"Male",4.3,6,6,5,2,"X (Twitter)",10,258
"U030",33,"Male",7.4,6,10,3,4,"Instagram",8,444
"U031",19,"Male",7.1,5,8,5,2,"X (Twitter)",9,426
"U032",40,"Male",6,6,7,5,4,"TikTok",7,360
"U033",29,"Female",3.1,8,4,2,2,"LinkedIn",10,186
"U034",24,"Female",6.6,6,7,4,0,"TikTok",7,396
"U035",41,"Other",6.8,8,7,2,2,"LinkedIn",9,408
"U036",17,"Other",5.6,6,7,4,3,"TikTok",7,336
"U037",35,"Female",7.7,4,8,0,3,"Facebook",8,462
"U038",43,"Female",4.3,8,4,1,1,"TikTok",10,258
"U039",22,"Other",4.6,4,6,5,2,"Facebook",9,276
"U040",23,"Female",1,9,5,5,7,"Facebook",10,60
"U041",29,"Male",7.2,5,7,4,1,"X (Twitter)",10,432
"U042",32,"Male",6.1,5,6,3,3,"Instagram",7,366
"U043",19,"Male",2.5,9,3,0,0,"LinkedIn",10,150
"U044",17,"Other",2.3,9,3,3,4,"X (Twitter)",10,138
"U045",21,"Female",3.9,6,6,4,1,"X (Twitter)",8,234
"U046",19,"Male",6.9,5,7,2,3,"Facebook",9,414
"U047",44,"Female",5,4,7,2,1,"Facebook",8,300
"U048",33,"Female",4.1,8,7,6,3,"LinkedIn",9,246
"U049",41,"Male",3.7,8,6,3,1,"TikTok",9,222
"U050",49,"Male",3.6,7,5,4,1,"TikTok",9,216
"U051",25,"Female",2,9,4,5,3,"X (Twitter)",10,120
"U052",29,"Female",3.3,7,5,1,2,"YouTube",10,198
"U053",46,"Female",3.6,7,5,3,3,"YouTube",10,216
"U054",30,"Female",6.7,6,8,6,2,"TikTok",7,402
"U055",23,"Female",5.2,6,6,7,3,"YouTube",8,312
"U056",29,"Female",4,7,3,3,3,"TikTok",10,240
"U057",38,"Female",9.7,3,9,3,2,"Facebook",4,582
"U058",36,"Female",4.3,7,6,4,1,"X (Twitter)",9,258
"U059",31,"Male",7.6,5,10,3,2,"Instagram",6,456
"U060",33,"Male",8.4,4,8,6,4,"X (Twitter)",7,504
"U061",39,"Male",2.7,9,5,1,3,"TikTok",10,162
"U062",41,"Female",5.6,6,7,2,1,"TikTok",9,336
"U063",40,"Female",4.6,7,7,1,3,"X (Twitter)",10,276
"U064",44,"Female",4.4,6,7,1,3,"LinkedIn",9,264
"U065",30,"Male",6.5,4,9,4,3,"TikTok",5,390
"U066",16,"Male",4.4,8,4,5,1,"YouTube",10,264
"U067",40,"Male",4.6,7,6,2,1,"YouTube",10,276
"U068",22,"Male",5.2,9,7,5,1,"TikTok",10,312
"U069",24,"Female",4.8,6,7,5,2,"TikTok",7,288
"U070",39,"Male",3.4,8,6,7,3,"LinkedIn",10,204
"U071",16,"Male",6.9,5,8,3,3,"YouTube",5,414
"U072",23,"Female",7.4,6,7,2,3,"TikTok",8,444
"U073",39,"Male",6.1,5,5,1,5,"TikTok",10,366
"U074",26,"Female",4.8,6,6,1,4,"LinkedIn",8,288
"U075",32,"Female",4.2,8,8,5,2,"LinkedIn",8,252
"U076",23,"Male",4.2,7,5,0,1,"X (Twitter)",10,252
"U077",48,"Female",9.7,4,8,5,1,"LinkedIn",5,582
"U078",20,"Female",7.2,6,9,1,2,"Instagram",6,432
"U079",43,"Other",4,7,7,2,4,"YouTube",9,240
"U080",22,"Male",5.8,6,8,3,2,"X (Twitter)",7,348
"U081",24,"Female",4.8,6,7,2,2,"Instagram",8,288
"U082",23,"Female",6.6,6,8,5,1,"TikTok",8,396
"U083",27,"Male",6.5,7,9,7,2,"TikTok",8,390
"U084",49,"Male",7.5,4,7,2,4,"X (Twitter)",8,450
"U085",48,"Other",4,7,5,2,5,"LinkedIn",10,240
"U086",38,"Female",5.7,5,6,3,2,"TikTok",9,342
"U087",39,"Male",2.4,7,4,4,2,"Facebook",10,144
"U088",37,"Female",3.2,8,7,3,1,"X (Twitter)",10,192
"U089",42,"Male",7.1,3,8,6,5,"Instagram",6,426
"U090",16,"Male",3.8,10,6,5,0,"X (Twitter)",10,228
"U091",29,"Male",4,6,4,1,4,"YouTube",9,240
"U092",18,"Male",5.5,6,6,4,2,"LinkedIn",9,330
"U093",16,"Male",6.8,7,6,6,2,"LinkedIn",9,408
"U094",20,"Male",3.6,7,7,2,1,"X (Twitter)",8,216
"U095",41,"Female",1,7,5,2,6,"TikTok",10,60
"U096",29,"Male",3.9,7,6,2,3,"TikTok",10,234
"U097",42,"Male",7.7,4,7,2,3,"Facebook",8,462
"U098",24,"Female",6.1,4,9,0,4,"Facebook",6,366
"U099",30,"Female",7.9,5,8,0,2,"LinkedIn",8,474
"U100",30,"Female",3.5,8,4,3,3,"Facebook",10,210
"U101",41,"Male",2.5,9,4,6,3,"Instagram",10,150
"U102",28,"Male",6.3,5,7,2,2,"Facebook",7,378
"U103",47,"Male",5.9,4,7,2,4,"Instagram",7,354
"U104",47,"Male",6,6,7,6,2,"Facebook",9,360
"U105",19,"Male",7.2,5,6,1,0,"LinkedIn",9,432
"U106",45,"Male",6.3,7,8,0,2,"LinkedIn",6,378
"U107",38,"Male",6.2,7,7,1,3,"Instagram",9,372
"U108",30,"Male",6.8,7,7,2,1,"X (Twitter)",10,408
"U109",44,"Male",6.4,6,8,0,1,"LinkedIn",7,384
"U110",28,"Male",7,6,6,3,2,"X (Twitter)",8,420
"U111",47,"Male",7.3,4,6,5,4,"TikTok",8,438
"U112",22,"Female",8.3,5,10,0,2,"Instagram",6,498
"U113",37,"Female",4.3,6,8,3,5,"LinkedIn",9,258
"U114",43,"Male",6.4,6,7,4,2,"YouTube",7,384
"U115",17,"Female",4.8,7,6,3,3,"TikTok",10,288
"U116",21,"Female",4,9,5,3,2,"X (Twitter)",10,240
"U117",43,"Male",4.3,7,6,3,4,"LinkedIn",9,258
"U118",43,"Female",6.4,6,7,1,1,"Instagram",9,384
"U119",35,"Female",6.3,6,7,6,4,"Facebook",9,378
"U120",45,"Male",6.2,5,8,5,3,"YouTube",8,372
"U121",26,"Male",5.1,6,5,5,2,"X (Twitter)",9,306
"U122",43,"Female",5.5,8,6,5,2,"TikTok",10,330
"U123",40,"Female",7,4,6,0,5,"Instagram",8,420
"U124",48,"Male",2.8,7,5,5,3,"YouTube",10,168
"U125",16,"Male",5.5,7,7,4,1,"Instagram",9,330
"U126",42,"Male",5.7,7,7,0,1,"LinkedIn",9,342
"U127",28,"Female",6.9,5,8,3,3,"Facebook",8,414
"U128",18,"Female",3.1,7,6,4,3,"TikTok",9,186
"U129",21,"Male",8.2,5,7,6,4,"Instagram",7,492
"U130",23,"Male",5.9,5,5,4,0,"X (Twitter)",9,354
"U131",42,"Female",6,5,8,1,1,"LinkedIn",7,360
"U132",24,"Male",4.8,8,4,6,4,"LinkedIn",10,288
"U133",48,"Male",6.5,6,8,3,3,"TikTok",8,390
"U134",39,"Female",5.6,8,6,2,3,"LinkedIn",9,336
"U135",30,"Female",7.7,4,10,2,1,"X (Twitter)",8,462
"U136",47,"Female",2.9,8,5,0,1,"Instagram",10,174
"U137",47,"Female",5.8,6,7,3,4,"TikTok",10,348
"U138",39,"Male",6.2,5,8,4,4,"LinkedIn",7,372
"U139",27,"Male",5.2,7,5,2,1,"LinkedIn",10,312
"U140",17,"Female",4.8,8,5,4,1,"X (Twitter)",10,288
"U141",18,"Male",4.8,6,5,1,2,"Facebook",10,288
"U142",32,"Male",5.8,6,6,3,1,"Facebook",10,348
"U143",17,"Male",2.2,10,5,4,1,"LinkedIn",10,132
"U144",17,"Male",7.2,7,8,3,1,"Instagram",8,432
"U145",43,"Male",4.6,8,7,0,2,"TikTok",9,276
"U146",38,"Male",5.7,7,5,2,1,"LinkedIn",10,342
"U147",47,"Male",6.2,5,7,6,1,"YouTube",9,372
"U148",48,"Male",4.6,7,5,2,3,"TikTok",10,276
"U149",16,"Female",5.3,7,6,3,2,"Facebook",10,318
"U150",34,"Female",1.8,9,7,3,3,"LinkedIn",10,108
"U151",17,"Female",6.8,5,8,6,0,"X (Twitter)",6,408
"U152",41,"Female",7.4,4,9,6,3,"YouTube",5,444
"U153",47,"Female",2.4,7,7,5,6,"LinkedIn",9,144
"U154",21,"Male",4.8,5,7,1,2,"Instagram",8,288
"U155",47,"Female",3.3,8,5,4,4,"YouTube",10,198
"U156",19,"Female",5.2,7,5,4,4,"LinkedIn",10,312
"U157",26,"Female",6.7,5,7,2,4,"Instagram",8,402
"U158",32,"Male",7.3,5,7,1,3,"YouTube",8,438
"U159",39,"Male",7.5,5,6,6,3,"Instagram",7,450
"U160",20,"Male",7.9,5,9,2,4,"Instagram",5,474
"U161",49,"Male",5.1,5,7,6,3,"YouTube",8,306
"U162",21,"Female",3.4,9,7,5,1,"YouTube",8,204
"U163",37,"Female",5.3,7,6,4,0,"Instagram",10,318
"U164",26,"Male",6.6,6,8,4,0,"Facebook",8,396
"U165",31,"Other",3.3,9,5,0,2,"YouTube",10,198
"U166",48,"Female",8.5,4,10,3,3,"LinkedIn",8,510
"U167",24,"Male",7.1,6,8,6,1,"TikTok",7,426
"U168",21,"Male",5.1,6,5,4,4,"X (Twitter)",10,306
"U169",31,"Male",4.2,8,6,3,2,"Instagram",10,252
"U170",44,"Male",4.3,8,6,6,2,"Instagram",10,258
"U171",18,"Male",5.6,5,7,3,1,"X (Twitter)",6,336
"U172",35,"Male",5.1,7,7,2,0,"Facebook",7,306
"U173",34,"Male",7.2,6,6,3,3,"X (Twitter)",8,432
"U174",41,"Male",4.9,7,5,5,5,"YouTube",10,294
"U175",18,"Female",6.4,6,8,0,2,"X (Twitter)",8,384
"U176",34,"Male",5.4,6,6,4,0,"Instagram",10,324
"U177",35,"Female",6,7,7,5,4,"X (Twitter)",8,360
"U178",47,"Male",5.1,7,4,2,0,"TikTok",9,306
"U179",22,"Other",6.8,5,10,5,1,"LinkedIn",7,408
"U180",48,"Male",6.8,4,7,4,2,"YouTube",7,408
"U181",33,"Male",6.3,6,8,7,3,"X (Twitter)",6,378
"U182",16,"Other",6.6,6,7,1,1,"Instagram",8,396
"U183",26,"Female",3.8,10,6,5,2,"LinkedIn",10,228
"U184",43,"Female",6.1,7,9,1,4,"YouTube",7,366
"U185",40,"Male",7.7,3,9,0,4,"Instagram",5,462
"U186",38,"Male",6.4,6,7,0,4,"Facebook",8,384
"U187",46,"Female",3.6,9,5,4,5,"TikTok",10,216
"U188",45,"Female",5.4,7,8,3,4,"Facebook",7,324
"U189",22,"Female",6.2,6,9,2,2,"TikTok",6,372
"U190",31,"Female",4.1,8,6,0,4,"X (Twitter)",10,246
"U191",41,"Male",3.1,7,7,2,3,"YouTube",9,186
"U192",17,"Female",4.9,7,6,3,3,"X (Twitter)",10,294
"U193",16,"Male",4.2,7,7,5,3,"TikTok",8,252
"U194",27,"Male",5.5,6,8,3,1,"TikTok",7,330
"U195",20,"Male",2.6,9,4,4,1,"TikTok",10,156
"U196",47,"Female",6.5,5,7,2,2,"LinkedIn",8,390
"U197",24,"Male",4.4,8,7,6,3,"Instagram",10,264
"U198",34,"Male",7.3,5,7,1,1,"YouTube",6,438
"U199",31,"Female",5,7,5,2,3,"X (Twitter)",10,300
"U200",18,"Male",5.5,5,6,2,6,"X (Twitter)",9,330
"U201",35,"Female",5.2,7,6,4,0,"Facebook",10,312
"U202",39,"Male",4.3,9,7,1,3,"TikTok",9,258
"U203",48,"Female",10,3,10,3,2,"TikTok",4,600
"U204",39,"Female",4.6,6,7,3,3,"TikTok",6,276
"U205",26,"Male",7.3,5,8,2,2,"X (Twitter)",7,438
"U206",23,"Male",3.5,9,5,4,2,"Facebook",10,210
"U207",35,"Male",6.2,4,8,1,3,"Instagram",7,372
"U208",40,"Male",6.4,5,8,1,2,"LinkedIn",7,384
"U209",40,"Other",5.5,6,7,3,0,"YouTube",9,330
"U210",44,"Male",4.5,6,6,0,2,"Instagram",9,270
"U211",33,"Female",5,6,6,0,0,"X (Twitter)",8,300
"U212",33,"Male",4.8,5,6,4,3,"LinkedIn",9,288
"U213",17,"Female",9.8,4,9,5,0,"LinkedIn",6,588
"U214",31,"Female",5.5,7,7,2,4,"LinkedIn",9,330
"U215",48,"Female",6.4,4,6,2,3,"TikTok",7,384
"U216",19,"Female",8.7,6,7,5,3,"YouTube",10,522
"U217",48,"Male",3.9,9,5,1,0,"X (Twitter)",10,234
"U218",29,"Male",5.6,6,6,0,2,"X (Twitter)",8,336
"U219",36,"Female",5,8,6,4,4,"LinkedIn",10,300
"U220",35,"Female",5.3,6,6,3,2,"X (Twitter)",9,318
"U221",23,"Other",5.2,7,6,5,1,"YouTube",9,312
"U222",22,"Male",4.2,6,6,0,2,"YouTube",8,252
"U223",18,"Female",5.9,8,6,0,2,"Facebook",8,354
"U224",32,"Female",3.6,7,5,3,1,"Facebook",10,216
"U225",48,"Male",7.3,5,9,4,4,"Instagram",5,438
"U226",27,"Male",6.6,5,7,5,2,"YouTube",7,396
"U227",37,"Female",4.6,9,6,3,2,"YouTube",8,276
"U228",37,"Female",4.7,9,6,3,1,"YouTube",10,282
"U229",45,"Female",6,8,7,2,3,"Facebook",9,360
"U230",23,"Male",4.1,8,5,6,3,"LinkedIn",10,246
"U231",42,"Female",8.8,4,8,1,1,"LinkedIn",6,528
"U232",42,"Male",6.1,7,6,4,0,"X (Twitter)",8,366
"U233",49,"Male",6.2,6,8,1,3,"LinkedIn",8,372
"U234",36,"Male",6.7,7,7,4,2,"TikTok",8,402
"U235",45,"Female",4.5,8,6,1,3,"Facebook",10,270
"U236",48,"Female",7.5,4,9,4,5,"YouTube",5,450
"U237",43,"Female",5.7,7,7,3,2,"LinkedIn",9,342
"U238",48,"Male",7.2,6,8,6,2,"Facebook",9,432
"U239",20,"Female",5.1,4,5,2,1,"LinkedIn",9,306
"U240",34,"Male",7.9,6,8,4,2,"Instagram",7,474
"U241",19,"Female",6.2,5,7,1,3,"YouTube",8,372
"U242",32,"Male",9.4,3,9,2,3,"Instagram",5,564
"U243",43,"Male",4.8,6,5,3,5,"YouTube",10,288
"U244",45,"Male",5.9,6,8,0,3,"Facebook",7,354
"U245",44,"Male",3.6,8,5,0,2,"X (Twitter)",10,216
"U246",21,"Female",4.5,6,6,4,1,"LinkedIn",9,270
"U247",39,"Female",6.6,6,7,3,3,"LinkedIn",7,396
